7854, 4148, 38, 37868, 9749, 38, 4.01428e+06, 2.08228
7918, 4159, 39, 37865, 9861, 39, 4.01428e+06, 2.0966
7983, 4167, 39, 37865, 9913, 39, 4.01428e+06, 2.10045
8048, 4193, 39, 37879, 9834, 39, 4.01428e+06, 2.11496
8052, 4194, 39, 37880, 9823, 39, 4.01428e+06, 2.11655
8114, 4202, 40, 37873, 9859, 40, 4.01428e+06, 2.11975
8179, 4220, 40, 37880, 9696, 40, 4.01428e+06, 2.13322
8242, 4237, 41, 37875, 9642, 41, 4.01428e+06, 2.14506
8306, 4249, 41, 37883, 9820, 41, 4.01428e+06, 2.14407
8372, 4282, 42, 37901, 9789, 42, 4.01428e+06, 2.16586
8436, 4293, 42, 37901, 9703, 42, 4.01428e+06, 2.17714
8502, 4315, 43, 37908, 9843, 43, 4.01428e+06, 2.18721
8566, 4320, 44, 37893, 9903, 44, 4.01428e+06, 2.19468
8629, 4335, 44, 37900, 9916, 44, 4.01428e+06, 2.20743
8693, 4356, 44, 37916, 9804, 44, 4.01428e+06, 2.22747
8756, 4369, 44, 37915, 9844, 44, 4.01428e+06, 2.23739
8820, 4384, 44, 37905, 9785, 44, 4.01428e+06, 2.24385
8883, 4393, 44, 37888, 9821, 44, 4.01428e+06, 2.25186
8945, 4412, 44, 37886, 9920, 44, 4.01428e+06, 2.26015
9010, 4432, 44, 37877, 9992, 44, 4.01428e+06, 2.26767
9053, 4439, 44, 37863, 9894, 44, 4.01428e+06, 2.2746
9072, 4444, 44, 37865, 9907, 44, 4.01428e+06, 2.28258
9135, 4456, 44, 37855, 9888, 44, 4.01428e+06, 2.28268
9199, 4466, 44, 37835, 9799, 44, 4.01428e+06, 2.28301
9263, 4470, 44, 37825, 9713, 44, 4.01428e+06, 2.29205
9326, 4489, 44, 37831, 9712, 44, 4.01428e+06, 2.30569
9388, 4498, 45, 37824, 9871, 45, 4.01428e+06, 2.31629
9452, 4513, 45, 37828, 9909, 45, 4.01428e+06, 2.33014
9515, 4520, 45, 37821, 10009, 45, 4.01428e+06, 2.33732
9578, 4522, 45, 37808, 9804, 45, 4.01428e+06, 2.34761
9640, 4539, 45, 37805, 9962, 45, 4.01428e+06, 2.35494
9704, 4559, 45, 37805, 9801, 45, 4.01428e+06, 2.366
9763, 4568, 45, 37796, 10000, 45, 4.01428e+06, 2.3822
9823, 4580, 45, 37790, 9911, 45, 4.01428e+06, 2.3869
9881, 4594, 45, 37797, 9730, 45, 4.01428e+06, 2.39127
9942, 4604, 45, 37797, 9888, 45, 4.01428e+06, 2.40034
10001, 4615, 45, 37790, 9847, 45, 4.01428e+06, 2.40311
10052, 4628, 45, 37797, 9831, 45, 4.01428e+06, 2.41384
10060, 4628, 45, 37794, 9769, 45, 4.01428e+06, 2.41393
10121, 4640, 46, 37790, 9773, 46, 4.01428e+06, 2.43496
10179, 4638, 48, 37780, 9930, 48, 4.01428e+06, 2.43974
10237, 4654, 48, 37789, 9789, 48, 4.01428e+06, 2.44828
10296, 4675, 48, 37801, 9566, 48, 4.01428e+06, 2.46941
10356, 4685, 48, 37801, 9686, 48, 4.01428e+06, 2.47358
10415, 4686, 48, 37789, 9640, 48, 4.01428e+06, 2.48404
10477, 4689, 48, 37772, 9802, 48, 4.01428e+06, 2.50032
10539, 4716, 48, 37760, 9846, 48, 4.01428e+06, 2.51862
10599, 4736, 48, 37761, 9829, 48, 4.01428e+06, 2.54348
10660, 4750, 48, 37762, 9743, 48, 4.01428e+06, 2.55644
10716, 4752, 48, 37753, 9769, 48, 4.01428e+06, 2.55811
10780, 4759, 48, 37745, 9804, 49, 4.01428e+06, 2.56711
10841, 4768, 48, 37743, 9861, 48, 4.01428e+06, 2.59577
10902, 4779, 47, 37731, 9783, 47, 4.01428e+06, 2.60305
10958, 4791, 47, 37722, 9786, 47, 4.01428e+06, 2.60995
11018, 4800, 48, 37715, 9746, 48, 4.01428e+06, 2.61761
11053, 4803, 48, 37706, 9869, 48, 4.01428e+06, 2.62063
11080, 4808, 48, 37705, 9819, 48, 4.01428e+06, 2.62649
11142, 4822, 48, 37697, 9817, 48, 4.01428e+06, 2.65163
11203, 4835, 49, 37690, 9896, 49, 4.01428e+06, 2.66526
11265, 4851, 49, 37684, 9816, 49, 4.01428e+06, 2.68321
11327, 4862, 49, 37678, 9885, 49, 4.01428e+06, 2.68689
11388, 4878, 49, 37677, 9926, 49, 4.01428e+06, 2.70114
11451, 4890, 49, 37673, 9892, 49, 4.01428e+06, 2.71317
11512, 4899, 50, 37655, 9830, 50, 4.01428e+06, 2.7178
11572, 4913, 50, 37645, 9884, 50, 4.01428e+06, 2.73432
11633, 4930, 50, 37645, 9817, 50, 4.01428e+06, 2.70698
11695, 4950, 50, 37648, 9734, 50, 4.01428e+06, 2.71436
11755, 4966, 50, 37656, 9814, 50, 4.01428e+06, 2.73223
11815, 4968, 50, 37635, 9727, 50, 4.01428e+06, 2.73206
11874, 4964, 50, 37623, 9730, 50, 4.01428e+06, 2.73144
11935, 4970, 50, 37605, 9875, 50, 4.01428e+06, 2.72962
12046, 4994, 51, 37590, 9809, 51, 4.01428e+06, 2.7476
12052, 4994, 51, 37586, 9841, 51, 4.01428e+06, 2.74653
12067, 5001, 51, 37582, 9857, 51, 4.01428e+06, 2.75227
12127, 5012, 52, 37566, 9775, 52, 4.01428e+06, 2.75422
12186, 5016, 52, 37553, 9721, 52, 4.01428e+06, 2.76635
12245, 5026, 52, 37540, 9789, 52, 4.01428e+06, 2.78
12304, 5041, 52, 37541, 9800, 52, 4.01428e+06, 2.79246
12363, 5060, 53, 37537, 9841, 53, 4.01428e+06, 2.79994
12421, 5063, 53, 37530, 9828, 53, 4.01428e+06, 2.81659
12478, 5083, 53, 37536, 9859, 53, 4.01428e+06, 2.83327
12534, 5082, 54, 37519, 9695, 54, 4.01428e+06, 2.83587
12594, 5085, 54, 37498, 9826, 54, 4.01428e+06, 2.82985
12648, 5088, 54, 37481, 9895, 54, 4.01428e+06, 2.83489
12700, 5105, 54, 37476, 9870, 54, 4.01428e+06, 2.84412
12753, 5123, 54, 37467, 9954, 54, 4.01428e+06, 2.86131
12806, 5122, 54, 37438, 9931, 54, 4.01428e+06, 2.86955
12863, 5122, 54, 37418, 9691, 54, 4.01428e+06, 2.86808
12922, 5132, 54, 37412, 9832, 54, 4.01428e+06, 2.87064
12977, 5139, 54, 37390, 9810, 54, 4.01428e+06, 2.87636
13030, 5156, 54, 37395, 9679, 54, 4.01428e+06, 2.88643
13052, 5154, 54, 37388, 9719, 54, 4.01428e+06, 2.88265
13086, 5161, 54, 37370, 9758, 54, 4.01428e+06, 2.88669
13139, 5159, 54, 37352, 9750, 54, 4.01428e+06, 2.89532
13196, 5169, 54, 37339, 9666, 54, 4.01428e+06, 2.91042
13256, 5178, 53, 37332, 9725, 53, 4.01428e+06, 2.91873
13315, 5182, 53, 37312, 9922, 53, 4.01428e+06, 2.91402
13376, 5199, 53, 37311, 9728, 53, 4.01428e+06, 2.92831
13437, 5223, 53, 37311, 9849, 53, 4.01428e+06, 2.94356
13497, 5236, 53, 37310, 9698, 53, 4.01428e+06, 2.94358
13556, 5247, 53, 37295, 9772, 53, 4.01428e+06, 2.95085
13612, 5258, 53, 37299, 9803, 53, 4.01428e+06, 2.96539
13666, 5260, 53, 37286, 9771, 53, 4.01428e+06, 2.97524
13721, 5270, 53, 37280, 9749, 53, 4.01428e+06, 2.98276
13775, 5283, 53, 37281, 9697, 53, 4.01428e+06, 3.00406
13836, 5291, 53, 37268, 9695, 53, 4.01428e+06, 3.00802
13894, 5310, 53, 37266, 9690, 53, 4.01428e+06, 3.01797
13953, 5310, 53, 37246, 9595, 53, 4.01428e+06, 3.02407
14013, 5319, 53, 37227, 9737, 53, 4.01428e+06, 3.03154
14053, 5330, 53, 37226, 9910, 53, 4.01428e+06, 3.03371
14072, 5330, 53, 37218, 9853, 53, 4.01428e+06, 3.03144
14132, 5340, 53, 37202, 9670, 53, 4.01428e+06, 3.03975
14191, 5350, 53, 37188, 9654, 53, 4.01428e+06, 3.04661
14251, 5350, 53, 37160, 9546, 53, 4.01428e+06, 3.04072
14309, 5374, 54, 37162, 9704, 54, 4.01428e+06, 3.05707
14368, 5383, 54, 37152, 9662, 54, 4.01428e+06, 3.07478
14426, 5389, 54, 37137, 9702, 54, 4.01428e+06, 3.08448
14486, 5397, 54, 37131, 9740, 54, 4.01428e+06, 3.09816
14544, 5410, 54, 37125, 9641, 54, 4.01428e+06, 3.11636
14603, 5414, 54, 37102, 9636, 54, 4.01428e+06, 3.1317
14663, 5426, 54, 37082, 9672, 54, 4.01428e+06, 3.14276
14720, 5438, 54, 37061, 9829, 54, 4.01428e+06, 3.15058
14779, 5439, 54, 37031, 9790, 54, 4.01428e+06, 3.15462
14838, 5453, 54, 37029, 9729, 54, 4.01428e+06, 3.16375
14896, 5463, 54, 37026, 9800, 54, 4.01428e+06, 3.16941
14955, 5470, 54, 37016, 9626, 54, 4.01428e+06, 3.1757
15005, 5469, 53, 37004, 9710, 53, 4.01428e+06, 3.16987
15052, 5483, 54, 37004, 9675, 54, 4.01428e+06, 3.1864
15055, 5483, 54, 37003, 9689, 54, 4.01428e+06, 3.18643
15106, 5490, 54, 36987, 9647, 54, 4.01428e+06, 3.18942
15155, 5494, 54, 36977, 9698, 54, 4.01428e+06, 3.18793
15208, 5515, 54, 36981, 9699, 54, 4.01428e+06, 3.19887
15267, 5521, 54, 36965, 9753, 54, 4.01428e+06, 3.2037
15320, 5526, 54, 36960, 9779, 54, 4.01428e+06, 3.2092
15370, 5535, 54, 36950, 9702, 54, 4.01428e+06, 3.21593
15428, 5553, 54, 36950, 9733, 54, 4.01428e+06, 3.24164
15487, 5547, 55, 36929, 9617, 55, 4.01428e+06, 3.22776
15545, 5569, 55, 36936, 9648, 55, 4.01428e+06, 3.25056
15603, 5574, 55, 36919, 9722, 55, 4.01428e+06, 3.25238
15661, 5595, 55, 36927, 9654, 55, 4.01428e+06, 3.26836
15719, 5611, 54, 36923, 9683, 54, 4.01428e+06, 3.27414
15776, 5608, 54, 36904, 9601, 54, 4.01428e+06, 3.28269
15828, 5608, 54, 36881, 9684, 54, 4.01428e+06, 3.27847
15886, 5615, 54, 36872, 9697, 55, 4.01428e+06, 3.29653
15943, 5622, 54, 36853, 9660, 54, 4.01428e+06, 3.30106
15995, 5635, 54, 36843, 9706, 54, 4.01428e+06, 3.31781
16046, 5637, 54, 36821, 9688, 54, 4.01428e+06, 3.32103
16052, 5639, 54, 36820, 9683, 54, 4.01428e+06, 3.32285
16100, 5648, 54, 36813, 9579, 54, 4.01428e+06, 3.3286
16155, 5654, 54, 36796, 9604, 54, 4.01428e+06, 3.33686
16209, 5659, 54, 36770, 9718, 54, 4.01428e+06, 3.34141
16264, 5664, 54, 36750, 9579, 54, 4.01427e+06, 3.3363
16320, 5669, 54, 36729, 9663, 54, 4.01427e+06, 3.33744
16375, 5691, 54, 36731, 9868, 54, 4.01427e+06, 3.358
16429, 5697, 54, 36721, 9730, 54, 4.01427e+06, 3.37065
16484, 5706, 55, 36707, 9638, 55, 4.01427e+06, 3.38025
16537, 5712, 56, 36694, 9692, 56, 4.01427e+06, 3.38779
16593, 5718, 56, 36682, 9751, 56, 4.01427e+06, 3.39718
16643, 5723, 56, 36662, 9715, 56, 4.01427e+06, 3.40709
16698, 5736, 56, 36653, 9689, 56, 4.01427e+06, 3.41683
16752, 5744, 56, 36637, 9612, 56, 4.01427e+06, 3.42374
16804, 5756, 56, 36623, 9614, 56, 4.01427e+06, 3.43496
16856, 5761, 56, 36604, 9652, 56, 4.01427e+06, 3.43715
16906, 5770, 56, 36600, 9623, 56, 4.01427e+06, 3.44723
16957, 5780, 56, 36603, 9666, 56, 4.01427e+06, 3.45638
17007, 5785, 56, 36601, 9597, 56, 4.01427e+06, 3.46318
17053, 5779, 56, 36587, 9827, 56, 4.01427e+06, 3.46054
17058, 5779, 56, 36586, 9729, 56, 4.01427e+06, 3.46213
17114, 5785, 56, 36574, 9752, 56, 4.01427e+06, 3.47004
17166, 5787, 56, 36559, 9642, 56, 4.01427e+06, 3.47391
17217, 5794, 56, 36549, 9579, 56, 4.01427e+06, 3.48048
17273, 5804, 56, 36542, 9726, 56, 4.01427e+06, 3.47618
17321, 5813, 56, 36534, 9548, 56, 4.01427e+06, 3.47308
17374, 5815, 56, 36517, 9579, 56, 4.01427e+06, 3.48042
17427, 5827, 56, 36493, 9595, 56, 4.01427e+06, 3.48065
17482, 5839, 56, 36475, 9571, 56, 4.01427e+06, 3.49172
17535, 5842, 55, 36456, 9654, 55, 4.01427e+06, 3.48842
17588, 5853, 56, 36444, 9606, 56, 4.01427e+06, 3.49443
17637, 5855, 56, 36432, 9716, 56, 4.01427e+06, 3.50087
17686, 5875, 57, 36424, 9676, 57, 4.01427e+06, 3.51585
17739, 5875, 57, 36401, 9674, 57, 4.01427e+06, 3.51372
17795, 5866, 57, 36388, 9734, 57, 4.01427e+06, 3.50553
17850, 5878, 57, 36388, 9785, 57, 4.01427e+06, 3.50657
17902, 5889, 57, 36396, 9683, 57, 4.01427e+06, 3.51274
17954, 5899, 57, 36384, 9868, 57, 4.01427e+06, 3.52008
18007, 5915, 59, 36382, 9833, 59, 4.01427e+06, 3.51251
18053, 5925, 59, 36378, 9734, 59, 4.01427e+06, 3.51403
18061, 5923, 59, 36373, 9780, 59, 4.01427e+06, 3.51428
18114, 5930, 59, 36363, 9618, 59, 4.01427e+06, 3.51791
18167, 5933, 59, 36347, 9497, 59, 4.01427e+06, 3.52217
18221, 5938, 59, 36329, 9677, 59, 4.01427e+06, 3.52716
18275, 5936, 59, 36311, 9618, 59, 4.01427e+06, 3.53113
18328, 5942, 59, 36293, 9638, 59, 4.01427e+06, 3.53417
18381, 5964, 59, 36284, 9665, 59, 4.01427e+06, 3.54936
18436, 5968, 59, 36270, 9576, 59, 4.01427e+06, 3.56034
18489, 5975, 60, 36251, 9620, 60, 4.01427e+06, 3.56178
18542, 5982, 60, 36239, 9644, 60, 4.01427e+06, 3.56412
18595, 5987, 60, 36212, 9746, 60, 4.01427e+06, 3.56435
18649, 6001, 60, 36195, 9766, 60, 4.01427e+06, 3.5635
18702, 5998, 61, 36171, 9879, 61, 4.01427e+06, 3.5607
18755, 6015, 61, 36166, 9730, 61, 4.01427e+06, 3.5713
18808, 6020, 61, 36147, 9699, 61, 4.01427e+06, 3.57869
18861, 6030, 61, 36135, 9740, 61, 4.01427e+06, 3.59583
18914, 6034, 61, 36121, 9669, 61, 4.01427e+06, 3.59899
18966, 6046, 61, 36105, 9560, 61, 4.01427e+06, 3.59074
19019, 6045, 60, 36083, 9523, 60, 4.01427e+06, 3.58914
19053, 6052, 60, 36076, 9616, 60, 4.01427e+06, 3.58963
19073, 6053, 60, 36077, 9562, 60, 4.01427e+06, 3.59016
19125, 6057, 60, 36071, 9586, 60, 4.01427e+06, 3.6104
19177, 6065, 60, 36059, 9661, 60, 4.01427e+06, 3.66263
19232, 6071, 60, 36049, 9539, 60, 4.01427e+06, 3.68309
19283, 6076, 61, 36044, 9512, 61, 4.01427e+06, 3.69185
19329, 6082, 61, 36030, 9523, 61, 4.01427e+06, 3.70296
19370, 6085, 61, 36024, 9608, 61, 4.01427e+06, 3.71193
19416, 6098, 61, 36028, 9590, 61, 4.01427e+06, 3.7225
19461, 6108, 61, 36016, 9626, 61, 4.01427e+06, 3.73025
19510, 6114, 62, 36008, 9531, 62, 4.01427e+06, 3.74977
19557, 6114, 62, 35991, 9526, 62, 4.01427e+06, 3.75153
19607, 6116, 62, 35983, 9613, 62, 4.01427e+06, 3.73531
19662, 6133, 62, 35976, 9688, 62, 4.01427e+06, 3.74706
19717, 6138, 62, 35966, 9729, 62, 4.01427e+06, 3.75062
19773, 6145, 62, 35960, 9859, 62, 4.01427e+06, 3.77769
19827, 6147, 62, 35954, 9604, 62, 4.01427e+06, 3.78254
19881, 6132, 62, 35930, 9426, 62, 4.01427e+06, 3.75301
19935, 6147, 62, 35920, 9747, 62, 4.01427e+06, 3.75531
19991, 6152, 62, 35915, 9766, 62, 4.01427e+06, 3.74768
20045, 6162, 62, 35912, 9571, 62, 4.01427e+06, 3.76213
20053, 6161, 62, 35908, 9681, 62, 4.01427e+06, 3.76121
20099, 6167, 62, 35897, 9610, 62, 4.01427e+06, 3.76417
20155, 6161, 62, 35861, 9771, 62, 4.01427e+06, 3.75719
20209, 6162, 62, 35842, 9773, 62, 4.01427e+06, 3.75421
20263, 6163, 62, 35825, 9692, 62, 4.01427e+06, 3.75719
20317, 6165, 62, 35814, 9669, 62, 4.01427e+06, 3.74709
20372, 6170, 62, 35808, 9674, 62, 4.01427e+06, 3.75183
20427, 6180, 62, 35806, 9773, 62, 4.01427e+06, 3.75782
20483, 6187, 62, 35798, 9677, 62, 4.01427e+06, 3.75982
20537, 6190, 62, 35776, 9653, 62, 4.01427e+06, 3.77403
20593, 6213, 62, 35776, 9684, 62, 4.01427e+06, 3.7851
20647, 6223, 62, 35777, 9649, 62, 4.01427e+06, 3.82613
20701, 6237, 62, 35769, 9531, 62, 4.01427e+06, 3.85366
20756, 6238, 62, 35760, 9629, 62, 4.01427e+06, 3.87282
20811, 6247, 62, 35750, 9742, 62, 4.01427e+06, 3.88212
20865, 6240, 62, 35726, 9622, 62, 4.01427e+06, 3.87372
20919, 6240, 62, 35710, 9433, 62, 4.01427e+06, 3.88025
20974, 6253, 64, 35698, 9569, 64, 4.01427e+06, 3.88179
21029, 6254, 64, 35688, 9704, 64, 4.01427e+06, 3.88617
21053, 6252, 64, 35680, 9573, 64, 4.01427e+06, 3.88446
21084, 6260, 64, 35675, 9601, 64, 4.01427e+06, 3.88642
21139, 6266, 64, 35656, 9570, 64, 4.01427e+06, 3.88819
21194, 6277, 64, 35649, 9597, 64, 4.01427e+06, 3.89599
21249, 6283, 64, 35636, 9588, 64, 4.01427e+06, 3.94639
21303, 6295, 64, 35622, 9504, 64, 4.01427e+06, 3.94942
21358, 6299, 65, 35587, 9624, 65, 4.01427e+06, 3.9485
21413, 6305, 65, 35555, 9564, 65, 4.01427e+06, 3.93222
21468, 6321, 65, 35545, 9633, 65, 4.01427e+06, 3.94544
21522, 6326, 65, 35531, 9774, 65, 4.01427e+06, 3.94143
21577, 6331, 65, 35520, 9717, 65, 4.01427e+06, 3.94047
21632, 6336, 65, 35507, 9572, 65, 4.01427e+06, 3.94161
21687, 6360, 65, 35510, 9571, 65, 4.01427e+06, 3.95308
21740, 6361, 65, 35493, 9558, 65, 4.01427e+06, 3.95667
21796, 6368, 66, 35483, 9576, 66, 4.01427e+06, 3.96359
21850, 6373, 66, 35468, 9592, 66, 4.01427e+06, 3.96621
21905, 6386, 65, 35465, 9595, 65, 4.01427e+06, 3.97552
21959, 6395, 66, 35450, 9603, 66, 4.01427e+06, 4.02284
22013, 6409, 66, 35428, 9602, 66, 4.01427e+06, 4.02853
22053, 6409, 66, 35403, 9693, 66, 4.01427e+06, 4.02534
22068, 6411, 66, 35400, 9815, 66, 4.01427e+06, 4.02658
